Year,Make,Model,Vehicle Class,Motor,Transmission,Fuel,City Consumption kWh,Hwy Consumption kWh,Comb Consumption kWh,City Consumption Le,Hwy Consumption Le,Comb Consumption Le,Range,CO2 Emissions,CO2 Rating,Smog Rating,Recharge Time
2012,Mitsubishi,i-MiEV,Subcompact,49,A1,B,16.9,21.4,18.7,1.9,2.4,2.1,100,0,n/a,n/a,7
2012,Nissan,LEAF,Mid-size,80,A1,B,19.3,23,21.1,2.2,2.6,2.4,117,0,n/a,n/a,7
2013,Ford,Focus Electric,Compact,107,A1,B,19,21.1,20,2.1,2.4,2.2,122,0,n/a,n/a,4
2013,Mitsubishi,i-MiEV,Subcompact,49,A1,B,16.9,21.4,18.7,1.9,2.4,2.1,100,0,n/a,n/a,7
2013,Nissan,LEAF,Mid-size,80,A1,B,19.3,23,21.1,2.2,2.6,2.4,117,0,n/a,n/a,7
2013,smart,fortwo electric drive cabriolet,Two-seater,35,A1,B,17.2,22.5,19.6,1.9,2.5,2.2,109,0,n/a,n/a,8
2013,smart,fortwo electric drive coupe,Two-seater,35,A1,B,17.2,22.5,19.6,1.9,2.5,2.2,109,0,n/a,n/a,8
2013,Tesla,Model S (40 kWh),Full-size,225,A1,B,22.4,21.9,22.2,2.5,2.5,2.5,224,0,n/a,n/a,6
2013,Tesla,Model S (60 kWh),Full-size,225,A1,B,22.2,21.7,21.9,2.5,2.4,2.5,335,0,n/a,n/a,10
2013,Tesla,Model S (85 kWh),Full-size,270,A1,B,23.8,23.2,23.6,2.7,2.6,2.6,426,0,n/a,n/a,12
2013,Tesla,Model S Performance,Full-size,310,A1,B,23.9,23.2,23.6,2.7,2.6,2.6,426,0,n/a,n/a,12
2014,Chevrolet,Spark EV,Subcompact,104,A1,B,16,19.6,17.8,1.8,2.2,2,131,0,n/a,n/a,7
2014,Ford,Focus Electric,Compact,107,A1,B,19,21.1,20,2.1,2.4,2.2,122,0,n/a,n/a,4
2014,Mitsubishi,i-MiEV,Subcompact,49,A1,B,16.9,21.4,18.7,1.9,2.4,2.1,100,0,n/a,n/a,7
2014,Nissan,LEAF,Mid-size,80,A1,B,16.5,20.8,18.4,1.9,2.3,2.1,135,0,n/a,n/a,5
2014,smart,fortwo electric drive cabriolet,Two-seater,35,A1,B,17.2,22.5,19.6,1.9,2.5,2.2,109,0,n/a,n/a,8
2014,smart,fortwo electric drive coupe,Two-seater,35,A1,B,17.2,22.5,19.6,1.9,2.5,2.2,109,0,n/a,n/a,8
2014,Tesla,Model S (60 kWh),Full-size,225,A1,B,22.2,21.7,21.9,2.5,2.4,2.5,335,0,n/a,n/a,10
2014,Tesla,Model S (85 kWh),Full-size,270,A1,B,23.8,23.2,23.6,2.7,2.6,2.6,426,0,n/a,n/a,12
2014,Tesla,Model S Performance,Full-size,310,A1,B,23.9,23.2,23.6,2.7,2.6,2.6,426,0,n/a,n/a,12
2015,BMW,i3,Subcompact,125,A1,B,15.2,18.8,16.8,1.7,2.1,1.9,130,0,n/a,n/a,4
2015,Chevrolet,Spark EV,Subcompact,104,A1,B,16,19.6,17.8,1.8,2.2,2,131,0,n/a,n/a,7
2015,Ford,Focus Electric,Compact,107,A1,B,19,21.1,20,2.1,2.4,2.2,122,0,n/a,n/a,4
2015,Kia,Soul EV,Station wagon: Small,81,A1,B,17.5,22.7,19.9,2,2.6,2.2,149,0,n/a,n/a,4
2015,Mitsubishi,i-MiEV,Subcompact,49,A1,B,16.9,21.4,18.7,1.9,2.4,2.1,100,0,n/a,n/a,7
2015,Nissan,LEAF,Mid-size,80,A1,B,16.5,20.8,18.4,1.9,2.3,2.1,135,0,n/a,n/a,5
2015,smart,fortwo electric drive cabriolet,Two-seater,35,A1,B,17.2,22.5,19.6,1.9,2.5,2.2,109,0,n/a,n/a,8
2015,smart,fortwo electric drive coupe,Two-seater,35,A1,B,17.2,22.5,19.6,1.9,2.5,2.2,109,0,n/a,n/a,8
2015,Tesla,Model S (60 kWh),Full-size,285,A1,B,22.2,21.7,21.9,2.5,2.4,2.5,335,0,n/a,n/a,10
2015,Tesla,Model S (70 kWh),Full-size,285,A1,B,23.8,23.2,23.6,2.7,2.6,2.6,377,0,n/a,n/a,12
2015,Tesla,Model S (85/90 kWh),Full-size,285,A1,B,23.8,23.2,23.6,2.7,2.6,2.6,426,0,n/a,n/a,12
2015,Tesla,Model S 70D,Full-size,280,A1,B,20.8,20.6,20.7,2.3,2.3,2.3,386,0,n/a,n/a,12
2015,Tesla,Model S 85D/90D,Full-size,280,A1,B,22,19.8,21,2.5,2.2,2.4,435,0,n/a,n/a,12
2015,Tesla,Model S P85D/P90D,Full-size,515,A1,B,23.4,21.5,22.5,2.6,2.4,2.5,407,0,n/a,n/a,12
2016,BMW,i3,Subcompact,125,A1,B,15.2,18.8,16.8,1.7,2.1,1.9,130,0,10,n/a,4
2016,Chevrolet,Spark EV,Subcompact,104,A1,B,16,19.6,17.8,1.8,2.2,2,131,0,10,n/a,7
2016,Ford,Focus Electric,Compact,107,A1,B,19,21.1,20,2.1,2.4,2.2,122,0,10,n/a,4
2016,Kia,Soul EV,Station wagon: Small,81,A1,B,17.5,22.7,19.9,2,2.6,2.2,149,0,10,n/a,4
2016,Mitsubishi,i-MiEV,Subcompact,49,A1,B,16.9,21.4,18.7,1.9,2.4,2.1,100,0,10,n/a,7
2016,Nissan,LEAF (24 kWh),Mid-size,80,A1,B,16.5,20.8,18.4,1.9,2.3,2.1,135,0,10,n/a,5
2016,Nissan,LEAF (30 kWh),Mid-size,80,A1,B,17,20.7,18.6,1.9,2.3,2.1,172,0,10,n/a,6
2016,smart,fortwo electric drive cabriolet,Two-seater,35,A1,B,17.2,22.5,19.6,1.9,2.5,2.2,109,0,10,n/a,8
2016,smart,fortwo electric drive coupe,Two-seater,35,A1,B,17.2,22.5,19.6,1.9,2.5,2.2,109,0,10,n/a,8
2016,Tesla,Model S (60 kWh pre- 6/16),Full-size,285,A1,B,22.2,21.7,21.9,2.5,2.4,2.5,335,0,10,n/a,10
2016,Tesla,Model S (60 kWh),Full-size,285,A1,B,21.5,20.7,21.1,2.4,2.3,2.4,338,0,10,n/a,10
2016,Tesla,Model S (70 kWh),Full-size,285,A1,B,23.8,23.2,23.6,2.7,2.6,2.6,377,0,10,n/a,12
2016,Tesla,Model S (75 kWh),Full-size,285,A1,B,21.5,21,21.3,2.4,2.4,2.4,401,0,10,n/a,12
2016,Tesla,Model S (85/90 kWh),Full-size,285,A1,B,23.8,23.2,23.6,2.7,2.6,2.6,426,0,10,n/a,12
2016,Tesla,Model S 60D,Full-size,386,A1,B,20.6,19.6,20.2,2.3,2.2,2.3,351,0,10,n/a,10
2016,Tesla,Model S 70D,Full-size,386,A1,B,20.8,20.6,20.7,2.3,2.3,2.3,386,0,10,n/a,12
2016,Tesla,Model S 75D,Full-size,386,A1,B,20.6,19.9,20.3,2.3,2.2,2.3,417,0,10,n/a,12
2016,Tesla,Model S 85D/90D,Full-size,386,A1,B,22,19.8,21,2.5,2.2,2.4,435,0,10,n/a,12
2016,Tesla,Model S 90D (Refresh),Full-size,386,A1,B,20.8,19.7,20.3,2.3,2.2,2.3,473,0,10,n/a,12
2016,Tesla,Model S P85D/P90D,Full-size,568,A1,B,23.4,21.5,22.5,2.6,2.4,2.5,407,0,10,n/a,12
2016,Tesla,Model S P90D (Refresh),Full-size,568,A1,B,22.9,21,22.1,2.6,2.4,2.5,435,0,10,n/a,12
2016,Tesla,Model S P100D,Full-size,568,A1,B,22.6,20,21.5,2.5,2.3,2.4,507,0,10,n/a,12
2016,Tesla ,Model X 60D,SUV: Standard,386,A1,B,23,22.2,22.6,2.6,2.5,2.5,322,0,10,n/a,10
2016,Tesla,Model X 75D,SUV: Standard,386,A1,B,23,21.9,22.5,2.6,2.5,2.5,383,0,10,n/a,12
2016,Tesla,Model X 90D,SUV: Standard,386,A1,B,23.2,22.2,22.7,2.6,2.5,2.6,414,0,10,n/a,12
2016,Tesla,Model X P90D,SUV: Standard,568,A1,B,23.6,23.3,23.5,2.7,2.6,2.6,402,0,10,n/a,12
2016,Tesla,Model X P100D,SUV: Standard,568,A1,B,25.7,22.9,24.4,2.9,2.6,2.7,465,0,10,n/a,12
2017,BMW,i3 (60 Ah),Subcompact,125,A1,B,15.2,18.8,16.8,1.7,2.1,1.9,130,0,10,10,4
2017,BMW,i3 (94 Ah),Subcompact,125,A1,B,16.2,19.7,17.8,1.8,2.2,2,183,0,10,10,5
2017,Chevrolet,Bolt EV,Station wagon: Small,150,A1,B,16.4,19,17.6,1.8,2.1,2,383,0,10,10,9.3
2017,Ford,Focus Electric,Compact,107,A1,B,17.7,21.8,19.6,2,2.5,2.2,185,0,10,10,5.5
2017,Hyundai,IONIQ Electric,Mid-size,88,A1,B,13.7,17.4,15.5,1.6,1.9,1.7,200,0,10,10,4
2017,Kia,Soul EV,Station wagon: Small,81,A1,B,17.4,23,19.9,2,2.6,2.2,150,0,10,10,4
2017,Mitsubishi,i-MiEV,Subcompact,49,A1,B,16.9,20.5,18.7,1.9,2.3,2.1,100,0,10,10,7
2017,Nissan,LEAF,Mid-size,80,A1,B,17,20.7,18.6,1.9,2.3,2.1,172,0,10,10,6
2017,Tesla,Model S (60 kWh),Full-size,285,A1,B,21.5,20.7,21.1,2.4,2.3,2.4,338,0,10,10,10
2017,Tesla,Model S (75 kWh),Full-size,285,A1,B,21.5,21,21.3,2.4,2.4,2.4,401,0,10,10,12
2017,Tesla,Model S 60D,Full-size,386,A1,B,20.6,19.6,20.2,2.3,2.2,2.3,351,0,10,10,10
2017,Tesla,Model S 75D,Full-size,386,A1,B,20.6,19.9,20.3,2.3,2.2,2.3,417,0,10,10,12
2017,Tesla,Model S 90D,Full-size,386,A1,B,20.6,19.7,20.2,2.3,2.2,2.3,473,0,10,10,12
2017,Tesla,Model S 100D,Full-size,386,A1,B,20.7,20.5,20.6,2.3,2.3,2.3,539,0,10,10,12
2017,Tesla,Model S P90D,Full-size,568,A1,B,22.8,20.9,22,2.6,2.3,2.5,435,0,10,10,12
2017,Tesla ,Model S P100D,Full-size,568,A1,B,22.6,20,21.5,2.5,2.3,2.4,507,0,10,10,12
2017,Tesla ,Model X 60D,SUV: Standard,386,A1,B,23,22.2,22.6,2.6,2.5,2.5,322,0,10,10,10
2017,Tesla ,Model X 75D,SUV: Standard,386,A1,B,23,21.9,22.5,2.6,2.5,2.5,383,0,10,10,12
2017,Tesla ,Model X 90D,SUV: Standard,386,A1,B,23.2,22.2,22.7,2.6,2.5,2.6,414,0,10,10,12
2017,Tesla ,Model X 100D,SUV: Standard,386,A1,B,24.3,23.7,24,2.7,2.7,2.7,475,0,10,10,12
2017,Tesla ,Model X P90D,SUV: Standard,568,A1,B,23.6,23.3,23.5,2.7,2.6,2.6,402,0,10,10,12
2017,Tesla ,Model X P100D,SUV: Standard,568,A1,B,25.7,22.9,24.4,2.9,2.6,2.7,465,0,10,10,12
2017,Volkswagen,e-Golf,Compact,100,A1,B,16.8,18.6,17.4,1.9,2.1,2,201,0,10,10,5.3
2018,BMW,i3,Subcompact,125,A1,B,16.2,19.7,17.8,1.8,2.2,2,183,0,10,10,5
2018,BMW,i3s,Subcompact,135,A1,B,17.1,21.1,18.9,1.9,2.4,2.1,172,0,10,10,5
2018,Chevrolet,Bolt EV,Station wagon: Small,150,A1,B,16.4,19,17.6,1.8,2.1,2,383,0,10,10,9.3
2018,Ford,Focus Electric,Compact,107,A1,B,17.7,21.8,19.6,2,2.5,2.2,185,0,10,10,5.5
2018,Hyundai,IONIQ Electric,Mid-size,88,A1,B,13.7,17.4,15.5,1.6,1.9,1.7,200,0,10,10,4
2018,Kia,Soul EV,Station wagon: Small,81,A1,B,16.8,22.4,19.3,1.9,2.5,2.2,179,0,10,10,5
2018,Nissan,LEAF,Mid-size,110,A1,B,16.9,21.1,18.8,1.9,2.4,2.1,242,0,10,10,8
2018,smart,fortwo electric drive cabriolet,Two-seater,60,A1,B,18.7,23.1,20.7,2.1,2.6,2.3,92,0,10,10,3
2018,smart,fortwo electric drive coupe,Two-seater,60,A1,B,16.9,22.3,19.3,1.9,2.5,2.2,93,0,10,10,3
2018,Tesla,Model 3 Mid Range,Mid-size,202,A1,B,16.4,17.9,17.1,1.8,2,1.9,418,0,10,10,10
2018,Tesla,Model 3 Long Range,Mid-size,202,A1,B,15.3,17,16.1,1.7,1.9,1.8,499,0,10,10,10
2018,Tesla,Model 3 Long Range AWD,Mid-size,335,A1,B,17.4,18.7,18,2,2.1,2,499,0,10,10,10
2018,Tesla,Model 3 Long Range AWD Performance,Mid-size,358,A1,B,17.4,18.7,18,2,2.1,2,499,0,10,10,10
2018,Tesla,Model S (75 kWh),Full-size,285,A1,B,21.5,21,21.3,2.4,2.4,2.4,401,0,10,10,12
2018,Tesla,Model S 75D,Full-size,386,A1,B,20.6,19.9,20.3,2.3,2.2,2.3,417,0,10,10,12
2018,Tesla,Model S 100D,Full-size,386,A1,B,20.7,20.5,20.6,2.3,2.3,2.3,539,0,10,10,12
2018,Tesla,Model S P100D,Full-size,568,A1,B,22.6,20,21.5,2.5,2.3,2.4,507,0,10,10,12
2018,Tesla,Model X 75D,SUV: Standard,386,A1,B,23,21.9,22.5,2.6,2.5,2.5,383,0,10,10,12
2018,Tesla,Model X 100D,SUV: Standard,386,A1,B,24.3,23.7,24,2.7,2.7,2.7,475,0,10,10,12
2018,Tesla,Model X P100D,SUV: Standard,568,A1,B,25.4,23.6,24.6,2.8,2.7,2.8,465,0,10,10,12
2018,Volkswagen,e-Golf,Compact,100,A1,B,16.8,18.6,17.4,1.9,2.1,2,201,0,10,10,5.3
2019,Audi,e-tron 55 quattro,SUV: Standard,300,A1,B,28,28.5,28.3,3.2,3.2,3.2,329,0,10,10,10
2019,BMW,i3 (120 Ah),Subcompact,125,A1,B,16.8,20.6,18.5,1.9,2.3,2.1,246,0,10,10,7
2019,BMW,i3s (120 Ah),Subcompact,135,A1,B,16.8,20.6,18.5,1.9,2.3,2.1,246,0,10,10,7
2019,Chevrolet,Bolt EV,Station wagon: Small,150,A1,B,16.4,19,17.6,1.8,2.1,2,383,0,10,10,9.3
2019,Hyundai,IONIQ Electric,Mid-size,88,A1,B,13.7,17.4,15.5,1.6,1.9,1.7,200,0,10,10,4
2019,Hyundai,Kona Electric,SUV: Small,150,A1,B,16.2,19.3,17.4,1.8,2.2,2,415,0,10,10,9
2019,Jaguar,I-PACE,SUV: Small,294,A1,B,26.2,29.1,27.5,2.9,3.3,3.1,377,0,10,10,13
2019,Kia,Niro EV,Station wagon: Small,150,A1,B,17,20.6,18.6,1.9,2.3,2.1,385,0,10,10,9.5
2019,Kia,Soul EV,Station wagon: Small,81,A1,B,16.8,22.4,19.3,1.9,2.5,2.2,179,0,10,10,5
2019,Nissan,LEAF (40 kWh),Mid-size,110,A1,B,16.8,21,18.7,1.9,2.4,2.1,243,0,10,10,8
2019,Nissan,LEAF S PLUS,Mid-size,160,A1,B,17.8,21.5,19.5,2,2.4,2.2,363,0,10,10,11
2019,Nissan,LEAF SV/SL PLUS,Mid-size,160,A1,B,18.3,22.1,20,2.1,2.5,2.2,349,0,10,10,11
2019,smart EQ,fortwo cabriolet,Two-seater,60,A1,B,18.7,23.1,20.7,2.1,2.6,2.3,92,0,10,10,3
